ar_revenue,ar_total_expenses,ar_sale_cost,ar_selling_expenses,ar_management_expenses,ar_sale_profit,ar_balance_of_rvns_and_expns,ar_profit_before_tax,ar_taxes,ar_other_profit_and_losses,ar_net_profit,ab_immobilized_assets,ab_mobile_current_assets,ab_inventory,ab_accounts_receivable,ab_other_current_assets,ab_cash_and_securities,ab_losses,ab_own_capital,ab_borrowed_capital,ab_long_term_liabilities,ab_short_term_borrowing,ab_accounts_payable,ab_other_borrowings,bus_age,ogrn_age,adr_actual_age,head_actual_age,cap_actual_age,ul_capital_sum,ul_founders_cnt,ul_branch_cnt,ul_strategic_flg,ul_systematizing_flg,record_id,ul_staff_range,lgd
,,,,,,,,,,,,,,,,,,,,,,,,12,12,13,13,13,10000.0,1,0,0,0,192594,[1-100],0.9333333333333333
15882000.0,13972000.0,13972000.0,0.0,0.0,1910000.0,-43000.0,1867000.0,16000.0,0.0,1851000.0,0.0,2812000.0,2572000.0,240000.0,0.0,116000.0,1851000.0,1861000.0,277000.0,0.0,110000.0,167000.0,0.0,37,37,1,1,1,10000.0,1,0,0,0,45663,[1-100],0.18976127692366773
2761000.0,2158000.0,2158000.0,0.0,0.0,603000.0,-247000.0,356000.0,71000.0,0.0,285000.0,0.0,3565000.0,3237000.0,328000.0,0.0,136000.0,285000.0,339000.0,1174000.0,0.0,400000.0,774000.0,0.0,54,54,13,13,13,10000.0,1,0,0,0,14387,[1-100],0.2752575698093188
,,,,,,,,,,,,,,,,,,,,,,,,110,110,5,5,5,10000.0,1,0,0,0,16951,[1-100],0.6180555555555556
,,,,,,,,,,,,,,,,,,,,,,,,42,42,2,2,2,11000.0,1,0,0,0,136951,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,39,39,24,24,24,20000.0,2,0,0,0,202477,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,8,8,9,9,9,10000.0,1,0,0,0,205901,[1-100],0.9888888888888888
,,,,,,,,,,,,,,,,,,,,,,,,42,42,25,25,25,10000.0,1,0,0,0,156251,[1-100],0.5166666666666666
138270000.0,136295000.0,136295000.0,0.0,0.0,1975000.0,-42000.0,1933000.0,79000.0,0.0,1854000.0,0.0,15350000.0,5709000.0,9641000.0,0.0,101000.0,1854000.0,3597000.0,12323000.0,0.0,0.0,12323000.0,0.0,45,45,17,17,17,15000.0,1,0,0,0,124492,[1-100],0.08401335228795015
,,,,,,,,,,,,,,,,,,,,,,,,46,46,5,5,5,17000.0,1,0,0,0,79604,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,106,106,5,5,5,10000.0,1,0,0,0,186104,[1-100],0.0
11883000.0,11647000.0,11647000.0,0.0,0.0,236000.0,-16000.0,220000.0,44000.0,0.0,176000.0,0.0,10057000.0,9752000.0,305000.0,0.0,16000.0,176000.0,192000.0,9881000.0,0.0,7526000.0,2355000.0,0.0,61,61,16,16,16,10000.0,2,0,0,0,178656,[1-100],0.20393631883166252
11874000.0,11800000.0,11800000.0,0.0,0.0,74000.0,-30000.0,44000.0,9000.0,0.0,35000.0,0.0,53000.0,10000.0,43000.0,0.0,1000.0,35000.0,45000.0,9000.0,0.0,0.0,9000.0,0.0,28,28,6,6,6,25000.0,1,0,0,0,47496,[1-100],0.2039733434937503
,,,,,,,,,,,,,,,,,,,,,,,,168,134,3,3,3,8400.0,1,0,0,0,212611,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,41,41,28,28,28,10000.0,1,0,0,0,10425,[1-100],1.0
5955000.0,2599000.0,2599000.0,0.0,0.0,3356000.0,-677000.0,2679000.0,0.0,0.0,2679000.0,0.0,6927000.0,24000.0,6903000.0,0.0,125000.0,2679000.0,5241000.0,5919000.0,0.0,5762000.0,157000.0,0.0,77,77,8,8,8,10000.0,1,0,0,0,134374,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,10,10,8,8,8,10000.0,2,0,0,0,182365,[1-100],1.0
3473000.0,2581000.0,2581000.0,0.0,0.0,892000.0,-927000.0,-35000.0,0.0,0.0,-35000.0,0.0,11773000.0,5536000.0,6237000.0,0.0,5252000.0,-35000.0,-16000.0,17041000.0,10301000.0,0.0,6740000.0,0.0,47,47,32,32,32,19000.0,1,0,0,0,246918,[1-100],0.4472222222222222
295231000.0,293526000.0,261052000.0,32474000.0,0.0,1705000.0,-729000.0,976000.0,-601000.0,2000.0,1579000.0,70345000.0,130154000.0,15118000.0,81562000.0,33474000.0,945000.0,779000.0,61518000.0,139926000.0,150000.0,44927000.0,94849000.0,0.0,147,141,7,7,7,10000.0,2,0,0,0,119181,[1-100],0.0
34565000.0,31398000.0,31398000.0,0.0,0.0,3167000.0,-1808000.0,1359000.0,421000.0,0.0,938000.0,0.0,3247000.0,3216000.0,31000.0,0.0,45000.0,938000.0,15111000.0,8835000.0,0.0,0.0,8835000.0,0.0,299,138,4,4,4,160000.0,5,0,0,0,167993,[1-100],-0.03819444444444442
32737000.0,32363000.0,32363000.0,0.0,0.0,374000.0,-231000.0,143000.0,29000.0,0.0,114000.0,0.0,1505000.0,10000.0,1495000.0,0.0,66000.0,114000.0,124000.0,1447000.0,0.0,800000.0,647000.0,0.0,32,32,4,4,4,10000.0,1,0,0,0,45543,[1-100],0.15441526721366483
,,,,,,,,,,,,,,,,,,,,,,,,25,25,26,26,26,10000.0,2,0,0,0,70836,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,78,78,7,7,7,10000.0,1,0,0,0,54796,[1-100],0.7291666666666667
1543000.0,1352000.0,1193000.0,159000.0,0.0,191000.0,-29000.0,162000.0,1000.0,7000.0,168000.0,171000.0,701000.0,545000.0,156000.0,0.0,0.0,154000.0,404000.0,468000.0,0.0,55000.0,413000.0,0.0,28,28,6,6,6,250000.0,1,0,0,0,37661,[1-100],0.30369116362449855
,,,,,,,,,,,,,,,,,,,,,,,,53,53,1,1,1,28431.37,2,0,0,0,169414,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,60,60,12,12,12,10000.0,1,0,0,0,191079,[1-100],0.2666666666666666
38046000.0,37573000.0,32939000.0,4634000.0,0.0,473000.0,-240000.0,233000.0,168000.0,0.0,65000.0,3658000.0,32014000.0,16667000.0,3867000.0,11480000.0,815000.0,65000.0,1265000.0,35222000.0,0.0,3330000.0,31892000.0,0.0,126,126,30,30,30,10000.0,1,0,0,0,169322,[1-100],0.0
23736000.0,22973000.0,22973000.0,0.0,0.0,763000.0,-242000.0,521000.0,104000.0,0.0,417000.0,0.0,7742000.0,4804000.0,2938000.0,0.0,202000.0,417000.0,1037000.0,4965000.0,0.0,0.0,4965000.0,0.0,57,57,25,25,25,10000.0,1,0,0,0,270517,[1-100],0.17012644729888204
,,,,,,,,,,,,,,,,,,,,,,,,22,22,22,22,22,10000.0,1,0,0,0,134437,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,24,24,2,2,2,10000.0,1,0,0,0,123395,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,49,49,11,11,11,11880.0,2,0,0,0,262456,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,48,48,3,3,3,10000.0,1,0,0,0,113999,[1-100],0.43333333333333335
95535000.0,90201000.0,90201000.0,0.0,0.0,5334000.0,-1081000.0,4253000.0,1054000.0,0.0,3199000.0,0.0,5222000.0,3500000.0,1722000.0,0.0,474000.0,3199000.0,4417000.0,3757000.0,0.0,3757000.0,0.0,0.0,32,32,25,25,25,3000000.0,3,0,0,0,117115,[1-100],0.1020800180827518
,,,,,,,,,,,,,,,,,,,,,,,,22,22,10,10,10,30000.0,1,0,0,0,83205,[1-100],0.7944444444444444
107287000.0,106839000.0,103171000.0,2140000.0,1528000.0,448000.0,-1088000.0,-640000.0,36000.0,0.0,-676000.0,0.0,33571000.0,14797000.0,18771000.0,3000.0,315000.0,-676000.0,-827000.0,34713000.0,0.0,0.0,34713000.0,0.0,27,27,6,6,6,10000.0,1,0,0,0,46267,[1-100],0.09641079356923865
10909000.0,8328000.0,8328000.0,0.0,0.0,2581000.0,-166000.0,2415000.0,0.0,0.0,2415000.0,0.0,2700000.0,2700000.0,0.0,0.0,47000.0,2415000.0,2648000.0,99000.0,0.0,0.0,99000.0,0.0,95,95,2,2,2,1077826.0,2,0,0,0,181735,[1-100],0.6701388888888888
96436000.0,88632000.0,88632000.0,0.0,0.0,7804000.0,-3871000.0,3933000.0,273000.0,0.0,3660000.0,0.0,43982000.0,35677000.0,8305000.0,0.0,10027000.0,3660000.0,11175000.0,41688000.0,0.0,19395000.0,22293000.0,0.0,162,141,6,6,6,10000.0,1,0,0,0,265949,[1-100],0.4375
225779000.0,219731000.0,203411000.0,0.0,16320000.0,6048000.0,-3329000.0,2719000.0,597000.0,0.0,2122000.0,26768000.0,70583000.0,14791000.0,53815000.0,1977000.0,3884000.0,2122000.0,2472000.0,98764000.0,15234000.0,750000.0,82780000.0,0.0,101,101,9,9,9,10000.0,1,0,0,0,199146,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,49,49,13,13,13,10000.0,1,0,0,0,56884,[1-100],0.4194444444444444
,,,,,,,,,,,,,,,,,,,,,,,,32,32,8,8,8,10000.0,1,0,0,0,243779,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,9,9,4,4,4,100000.0,4,0,0,0,143236,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,81,81,4,4,4,10000.0,1,0,0,0,261405,[1-100],0.71875
2568000.0,892000.0,892000.0,0.0,0.0,1676000.0,0.0,1676000.0,18000.0,0.0,1658000.0,334000.0,325000.0,0.0,325000.0,0.0,1096000.0,1658000.0,1738000.0,17000.0,0.0,0.0,17000.0,0.0,29,29,12,12,12,82000.0,1,0,0,0,253159,[1-100],0.27879869780069577
41831000.0,38904000.0,38904000.0,0.0,0.0,2927000.0,-2598000.0,329000.0,13000.0,0.0,316000.0,0.0,22832000.0,18030000.0,4802000.0,0.0,192000.0,316000.0,1506000.0,25648000.0,0.0,20901000.0,4747000.0,0.0,133,133,24,24,24,4370.0,1,0,0,0,56712,[1-100],0.5381944444444444
,,,,,,,,,,,,,,,,,,,,,,,,46,46,28,28,28,10000.0,1,0,0,0,39240,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,33,33,3,3,3,10000.0,2,0,0,0,218403,[1-100],0.6416666666666667
,,,,,,,,,,,,,,,,,,,,,,,,9,9,10,10,10,10000.0,1,0,0,0,71681,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,27,27,19,19,19,10000.0,1,0,0,0,122915,[1-100],1.0
2534000.0,2950000.0,2950000.0,0.0,0.0,-416000.0,226000.0,-190000.0,22000.0,0.0,-212000.0,0.0,474000.0,104000.0,370000.0,0.0,1000.0,-212000.0,-813000.0,1288000.0,0.0,0.0,1288000.0,0.0,257,137,5,5,5,200000.0,1,0,0,0,163050,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,27,27,4,4,4,10000.0,2,0,0,0,164942,[1-100],0.725
2452000.0,1774000.0,1774000.0,0.0,0.0,678000.0,0.0,678000.0,0.0,0.0,678000.0,0.0,397000.0,0.0,397000.0,0.0,609000.0,678000.0,1006000.0,0.0,0.0,0.0,0.0,0.0,18,18,3,3,3,10000.0,1,0,0,0,74603,[1-100],0.28105746578303126
,,,,,,,,,,,,,,,,,,,,,,,,14,14,6,6,6,10000.0,1,0,0,0,22063,[1-100],1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,27,27,27,27,27,10000.0,1,0,0,0,143599,[1-100],0.725
,,,,,,,,,,,,,,,,,,,,,,,,38,38,1,1,1,21000.0,1,0,0,0,60513,[1-100],0.5722222222222222
,,,,,,,,,,,,,,,,,,,,,,,,33,33,12,12,12,250000.0,1,0,0,0,76042,[1-100],1.0
108399000.0,106538000.0,106538000.0,0.0,0.0,1861000.0,-1630000.0,231000.0,120000.0,0.0,111000.0,0.0,36221000.0,18629000.0,17592000.0,0.0,85000.0,111000.0,9815000.0,30192000.0,0.0,25045000.0,3430000.0,1717000.0,35,35,25,25,25,1000000.0,2,0,0,0,125417,[1-100],0.6138888888888888
,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,10000.0,1,0,0,0,182259,[1-100],1.0
13899000.0,11691000.0,11691000.0,0.0,0.0,2208000.0,-1137000.0,1071000.0,0.0,0.0,1071000.0,0.0,6115000.0,2325000.0,3790000.0,0.0,2000.0,1071000.0,2294000.0,1152000.0,0.0,0.0,1152000.0,0.0,69,69,3,3,3,1000000.0,2,0,0,0,260918,(100-500],0.19627856168442281
2184000.0,1755000.0,1755000.0,0.0,0.0,429000.0,-191000.0,238000.0,15000.0,0.0,223000.0,0.0,1036000.0,441000.0,595000.0,0.0,0.0,223000.0,859000.0,80000.0,0.0,60000.0,20000.0,0.0,136,136,26,26,26,10000.0,2,0,0,0,74770,[1-100],0.5277777777777778
,,,,,,,,,,,,,,,,,,,,,,,,40,40,9,9,9,20000.0,1,0,0,0,9650,[1-100],1.0
760000.0,760000.0,760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,10000.0,0.0,35,35,15,15,15,10000.0,1,0,0,0,249923,[1-100],0.33829661497698016
,,,,,,,,,,,,,,,,,,,,,,,,31,31,4,4,4,40000.0,2,0,0,0,238576,[1-100],1.0
4660000.0,4619000.0,4619000.0,0.0,0.0,41000.0,0.0,41000.0,8000.0,0.0,33000.0,0.0,2299000.0,1334000.0,965000.0,0.0,4000.0,33000.0,72000.0,2456000.0,0.0,1081000.0,1375000.0,0.0,54,54,12,12,12,10000.0,4,0,0,0,214534,[1-100],0.24967981090048863
43021000.0,40020000.0,40020000.0,0.0,0.0,3001000.0,-2280000.0,721000.0,401000.0,0.0,320000.0,0.0,17830000.0,5944000.0,11886000.0,0.0,1296000.0,320000.0,433000.0,23217000.0,0.0,2628000.0,20207000.0,382000.0,48,48,6,6,6,100000.0,2,0,0,0,269742,[1-100],0.1410658296923435
,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,10000.0,1,0,0,0,5783,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,41,41,5,5,5,12000.0,1,0,0,0,215977,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,127,127,23,23,23,10000.0,1,0,0,0,138939,[1-100],0.5590277777777778
,,,,,,,,,,,,,,,,,,,,,,,,138,138,7,7,7,10000.0,1,0,0,0,254266,[1-100],0.5208333333333333
,,,,,,,,,,,,,,,,,,,,,,,,14,14,15,15,15,10000.0,1,0,0,0,132244,[1-100],1.0
339000.0,337000.0,337000.0,0.0,0.0,2000.0,0.0,2000.0,1000.0,0.0,1000.0,0.0,1147000.0,971000.0,176000.0,0.0,2000.0,1000.0,50000.0,1099000.0,0.0,269000.0,830000.0,0.0,104,104,1,1,1,12000.0,1,0,0,0,177427,[1-100],0.6388888888888888
,,,,,,,,,,,,,,,,,,,,,,,,190,135,15,15,15,8400.0,2,0,0,0,135578,(100-500],0.0
152422000.0,150153000.0,150153000.0,0.0,0.0,2269000.0,0.0,2269000.0,454000.0,0.0,1815000.0,0.0,65564000.0,32532000.0,33032000.0,0.0,1000.0,1815000.0,1825000.0,63740000.0,0.0,0.0,63315000.0,425000.0,20,20,20,20,20,10000.0,1,0,0,0,180036,[1-100],0.07925158237294783
4831000.0,4407000.0,4407000.0,0.0,0.0,424000.0,-322000.0,102000.0,-60000.0,0.0,162000.0,0.0,2431000.0,2323000.0,108000.0,0.0,176000.0,162000.0,-185000.0,2976000.0,0.0,2910000.0,66000.0,0.0,41,41,9,9,9,10000.0,1,0,0,0,121637,[1-100],0.24791876266136603
33898000.0,31450000.0,31450000.0,0.0,0.0,2448000.0,-30000.0,2418000.0,484000.0,0.0,1934000.0,0.0,11700000.0,5918000.0,5782000.0,0.0,444000.0,1934000.0,1954000.0,10190000.0,0.0,0.0,10190000.0,0.0,45,45,30,30,30,20000.0,1,0,0,0,264767,[1-100],0.1527122698943557
,,,,,,,,,,,,,,,,,,,,,,,,33,33,7,7,7,10000.0,1,0,0,0,53078,[1-100],0.6416666666666667
15738000.0,12405000.0,12405000.0,0.0,0.0,3333000.0,-275000.0,3058000.0,760000.0,0.0,2298000.0,0.0,5810000.0,5761000.0,49000.0,0.0,2314000.0,2298000.0,8422000.0,4220000.0,0.0,1800000.0,2420000.0,0.0,164,136,16,16,16,262912.0,4,0,0,0,73073,[1-100],0.4305555555555556
,,,,,,,,,,,,,,,,,,,,,,,,15,15,14,14,14,10000.0,2,0,0,0,67993,[1-100],1.0
15573000.0,14310000.0,14310000.0,0.0,0.0,1263000.0,-35000.0,1228000.0,246000.0,0.0,982000.0,0.0,13009000.0,2941000.0,10068000.0,0.0,838000.0,982000.0,993000.0,9854000.0,0.0,0.0,9854000.0,0.0,67,67,19,19,19,11000.0,1,0,0,0,87550,[1-100],0.16944444444444443
4172000.0,3803000.0,3803000.0,0.0,0.0,369000.0,0.0,369000.0,0.0,0.0,369000.0,0.0,2967000.0,0.0,2967000.0,0.0,246000.0,369000.0,379000.0,2834000.0,1292000.0,0.0,1542000.0,0.0,102,102,5,5,5,10000.0,1,0,0,0,111989,[1-100],0.6458333333333333
,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,15,10000.0,1,0,0,0,197472,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,10,10,11,11,11,12000.0,1,0,0,0,183461,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,49,49,26,26,26,10000.0,2,0,0,0,158189,[1-100],1.0
62778000.0,62108000.0,62108000.0,0.0,0.0,670000.0,-287000.0,383000.0,100000.0,0.0,283000.0,0.0,8678000.0,4000.0,8674000.0,0.0,17233000.0,283000.0,293000.0,26571000.0,0.0,5522000.0,17597000.0,3452000.0,53,53,13,13,13,10000.0,1,0,0,0,249835,[1-100],0.1225984254289525
,,,,,,,,,,,,,,,,,,,,,,,,25,25,2,2,2,19607.84,2,0,0,0,155811,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,10000.0,1,0,0,0,183761,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,102,102,25,25,25,10000.0,2,0,0,0,190375,[1-100],0.6458333333333333
,,,,,,,,,,,,,,,,,,,,,,,,29,29,17,17,17,150000.0,1,0,0,0,138981,[1-100],0.6972222222222222
17839000.0,17903000.0,17903000.0,0.0,0.0,-64000.0,-428000.0,-492000.0,6000.0,0.0,-498000.0,0.0,4299000.0,2493000.0,1806000.0,0.0,0.0,-498000.0,-546000.0,5461000.0,0.0,800000.0,4661000.0,0.0,33,33,5,5,5,60000.0,2,0,0,0,125743,[1-100],0.6416666666666667
13063000.0,12704000.0,12704000.0,0.0,0.0,359000.0,-289000.0,70000.0,58000.0,0.0,12000.0,0.0,2566000.0,1654000.0,912000.0,0.0,811000.0,12000.0,212000.0,1424000.0,0.0,0.0,1424000.0,0.0,69,69,4,4,4,10000.0,2,0,0,0,268906,[1-100],0.19930989424679568
,,,,,,,,,,,,,,,,,,,,,,,,48,48,27,27,27,10000.0,1,0,0,0,77752,[1-100],0.43333333333333335
4452000.0,4114000.0,4114000.0,0.0,0.0,338000.0,0.0,338000.0,0.0,0.0,338000.0,0.0,1358000.0,1014000.0,344000.0,0.0,0.0,338000.0,348000.0,1010000.0,0.0,919000.0,91000.0,0.0,50,50,8,8,8,10000.0,1,0,0,0,141154,[1-100],0.25191114799988923
,,,,,,,,,,,,,,,,,,,,,,,,21,21,22,22,22,10000.0,1,0,0,0,209641,[1-100],0.8083333333333332
,,,,,,,,,,,,,,,,,,,,,,,,40,40,20,20,20,10000.0,1,0,0,0,111445,[1-100],0.5444444444444444
,,,,,,,,,,,,,,,,,,,,,,,,27,27,3,3,3,10000.0,2,0,0,0,250176,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,18,18,11,11,11,10000.0,3,0,0,0,51800,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,22,22,23,23,23,10000.0,1,0,0,0,189524,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,10000.0,1,0,0,0,87714,[1-100],0.8777777777777778
,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,3,10000.0,1,0,0,0,201706,[1-100],1.0
8347000.0,8285000.0,8285000.0,0.0,0.0,62000.0,0.0,62000.0,13000.0,0.0,49000.0,0.0,1774000.0,10000.0,1764000.0,0.0,50000.0,49000.0,59000.0,2319000.0,0.0,0.0,2319000.0,0.0,28,28,28,28,28,10000.0,1,0,0,0,235612,[1-100],0.22119624747937483
,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,4,10000.0,1,0,0,0,13297,[1-100],0.9583333333333334
,,,,,,,,,,,,,,,,,,,,,,,,36,36,9,9,9,10000.0,1,0,0,0,238365,[1-100],1.0
568973000.0,551575000.0,551575000.0,0.0,0.0,17398000.0,-2888000.0,14510000.0,3158000.0,0.0,11352000.0,0.0,81110000.0,20678000.0,60432000.0,0.0,4085000.0,11352000.0,26470000.0,58902000.0,0.0,1752000.0,56845000.0,305000.0,157,134,14,14,14,20000.0,1,0,0,0,3847,[1-100],0.45486111111111116
,,,,,,,,,,,,,,,,,,,,,,,,33,33,6,6,6,10000.0,1,0,0,0,168665,[1-100],0.6416666666666667
,,,,,,,,,,,,,,,,,,,,,,,,170,134,25,25,25,10000.0,2,0,0,0,154153,[1-100],0.4097222222222222
,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,20000.0,2,0,0,0,113511,[1-100],1.0
70837000.0,70263000.0,65202000.0,5061000.0,0.0,574000.0,-166000.0,408000.0,82000.0,0.0,326000.0,0.0,1485000.0,910000.0,575000.0,0.0,8000.0,326000.0,336000.0,1157000.0,0.0,0.0,1157000.0,0.0,38,38,18,18,18,10000.0,2,0,0,0,210487,[1-100],0.5722222222222222
837000.0,884000.0,884000.0,0.0,0.0,-47000.0,0.0,-47000.0,5000.0,0.0,-52000.0,0.0,138000.0,0.0,138000.0,0.0,0.0,-52000.0,-42000.0,10000.0,0.0,0.0,10000.0,0.0,23,23,5,5,5,30000.0,3,0,0,0,61177,[1-100],0.33358073927389864
,,,,,,,,,,,,,,,,,,,,,,,,30,30,11,11,11,10000.0,1,0,0,0,90575,[1-100],1.0
80687000.0,85179000.0,83830000.0,1349000.0,0.0,-4492000.0,10278000.0,5786000.0,0.0,328000.0,6114000.0,142184000.0,88461000.0,77196000.0,11265000.0,0.0,152000.0,5458000.0,102828000.0,127969000.0,63977000.0,33895000.0,25321000.0,4776000.0,257,137,8,8,8,225256.0,11,0,0,0,73518,(100-500],0.10763888888888884
,,,,,,,,,,,,,,,,,,,,,,,,45,45,8,8,8,10000.0,1,0,0,0,102555,[1-100],0.475
,,,,,,,,,,,,,,,,,,,,,,,,52,52,7,7,7,12500.0,1,0,0,0,257915,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,13,13,8,8,8,10000.0,1,0,0,0,265290,[1-100],0.9194444444444444
12291000.0,12329000.0,12329000.0,0.0,0.0,-38000.0,-764000.0,-802000.0,115000.0,0.0,-917000.0,0.0,8038000.0,2879000.0,5159000.0,0.0,148000.0,-917000.0,-479000.0,1953000.0,0.0,400000.0,1553000.0,0.0,73,73,12,12,12,10000.0,1,0,0,0,42096,[1-100],0.7465277777777778
35545000.0,32863000.0,32863000.0,0.0,0.0,2682000.0,-262000.0,2420000.0,27000.0,0.0,2393000.0,0.0,8123000.0,5387000.0,2736000.0,0.0,297000.0,2393000.0,3838000.0,4581000.0,0.0,0.0,4581000.0,0.0,48,48,2,2,2,12000.0,1,0,0,0,273973,[1-100],0.15039387841888718
21110000.0,20998000.0,20998000.0,0.0,0.0,112000.0,-63000.0,49000.0,10000.0,0.0,39000.0,0.0,2728000.0,0.0,2728000.0,0.0,23000.0,39000.0,54000.0,2697000.0,0.0,0.0,2697000.0,0.0,32,32,12,12,12,15000.0,1,0,0,0,172638,[1-100],0.6555555555555556
45979000.0,46150000.0,34457000.0,11693000.0,0.0,-171000.0,602000.0,431000.0,86000.0,0.0,345000.0,10206000.0,17960000.0,5083000.0,12877000.0,0.0,0.0,345000.0,1884000.0,26282000.0,0.0,16219000.0,10063000.0,0.0,142,142,31,31,31,10000.0,1,0,0,0,89007,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,22,22,23,23,23,10000.0,1,0,0,0,6157,[1-100],0.7944444444444444
,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10000.0,1,0,0,0,31603,[1-100],0.9611111111111111
11590000.0,10154000.0,10154000.0,0.0,0.0,1436000.0,-73000.0,1363000.0,0.0,0.0,1363000.0,39000.0,986000.0,20000.0,966000.0,0.0,16000.0,1363000.0,-324000.0,1365000.0,1328000.0,0.0,37000.0,0.0,102,102,6,6,6,525000.0,2,0,0,0,94446,[1-100],0.6458333333333333
,,,,,,,,,,,,,,,,,,,,,,,,39,39,23,23,23,10000.0,1,0,0,0,115900,[1-100],0.5583333333333333
8257000.0,7060000.0,7060000.0,0.0,0.0,1197000.0,-730000.0,467000.0,108000.0,0.0,359000.0,0.0,7230000.0,4006000.0,3224000.0,0.0,790000.0,359000.0,489000.0,7974000.0,0.0,6710000.0,1264000.0,0.0,34,34,4,4,4,10000.0,2,0,0,0,155805,[1-100],0.22172600141680354
,,,,,,,,,,,,,,,,,,,,,,,,61,61,26,26,26,10000.0,1,0,0,0,176166,[1-100],0.25277777777777777
3458000.0,3546000.0,1918000.0,1628000.0,0.0,-88000.0,-20000.0,-108000.0,0.0,0.0,-108000.0,0.0,1164000.0,851000.0,313000.0,0.0,431000.0,-108000.0,-98000.0,1693000.0,1360000.0,0.0,333000.0,0.0,26,26,6,6,6,10000.0,1,0,0,0,46897,[1-100],0.26425787452189997
,,,,,,,,,,,,,,,,,,,,,,,,28,28,27,27,27,10000.0,1,0,0,0,139296,[1-100],1.0
1661000.0,1179000.0,1179000.0,0.0,0.0,482000.0,0.0,482000.0,0.0,54000.0,536000.0,0.0,518000.0,518000.0,0.0,0.0,3000.0,428000.0,438000.0,83000.0,0.0,0.0,83000.0,0.0,103,103,6,6,6,10000.0,1,0,0,0,207262,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,25,25,3,3,3,15000.0,2,0,0,0,234642,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,24,24,2,2,2,16000.0,2,0,0,0,57242,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,10000.0,1,0,0,0,130119,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,9,9,7,7,7,10000.0,1,0,0,0,267384,[1-100],1.0
4246000.0,3610000.0,3610000.0,0.0,0.0,636000.0,0.0,636000.0,0.0,0.0,636000.0,0.0,2518000.0,2200000.0,318000.0,0.0,6000.0,636000.0,2484000.0,40000.0,0.0,0.0,40000.0,0.0,65,65,5,5,5,10000.0,1,0,0,0,30578,[1-100],0.2542262447480904
,,,,,,,,,,,,,,,,,,,,,,,,58,58,28,28,28,10000.0,1,0,0,0,202934,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,267,22,22,22,22,503500.0,1,0,0,0,184743,(100-500],0.07291666666666663
,,,,,,,,,,,,,,,,,,,,,,,,38,38,26,26,26,10000.0,1,0,0,0,272167,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,40,40,5,5,5,11000.0,1,0,0,0,235167,[1-100],1.0
